Date,Close
2023-04-04,29.90232276916504
2023-04-05,29.82676887512207
2023-04-06,29.90232276916504
2023-04-10,29.98732566833496
2023-04-11,30.015663146972656
2023-04-12,30.015663146972656
2023-04-13,30.09122657775879
2023-04-14,30.157337188720703
2023-04-17,30.22344970703125
2023-04-18,30.176231384277344
2023-04-19,30.13844871520996
2023-04-20,30.110105514526367
2023-04-21,30.124298095703125
2023-04-24,30.006086349487305
2023-04-25,29.656192779541016
2023-04-26,29.504880905151367
2023-04-27,29.533254623413086
2023-04-28,29.599454879760742
2023-05-01,29.618356704711914
2023-05-02,29.391399383544922
2023-05-03,29.32520866394043
2023-05-04,29.29684066772461
2023-05-05,29.504880905151367
2023-05-08,29.656192779541016
2023-05-09,29.599454879760742
2023-05-10,29.746028900146484
2023-05-11,29.694019317626953
2023-05-12,29.627822875976562
2023-05-15,29.798036575317383
2023-05-16,29.646738052368164
2023-05-17,29.70347023010254
2023-05-18,29.73184585571289
2023-05-19,29.618356704711914
2023-05-22,29.793312072753906
2023-05-23,29.599197387695312
2023-05-24,29.551860809326172
2023-05-25,29.53291893005371
2023-05-26,29.561323165893555
2023-05-30,29.570804595947266
2023-05-31,29.495044708251953
2023-06-01,29.712827682495117
2023-06-02,30.0537052154541
2023-06-05,30.091575622558594
2023-06-06,30.243078231811523
2023-06-07,30.26201629638672
2023-06-08,30.356700897216797
2023-06-09,30.252544403076172
2023-06-12,30.4229793548584
2023-06-13,30.565013885498047
2023-06-14,30.640756607055664
2023-06-15,30.707048416137695
2023-06-16,30.744915008544922
2023-06-20,30.555540084838867
2023-06-21,30.536602020263672
2023-06-22,30.57447624206543
2023-06-23,30.375635147094727
2023-06-26,30.498729705810547
2023-06-27,30.47977638244629
2023-06-28,30.678857803344727
2023-06-29,30.735729217529297
2023-06-30,30.96327781677246
2023-07-03,30.97275161743164
2023-07-05,31.077041625976562
2023-07-06,30.631467819213867
2023-07-07,30.858978271484375
2023-07-10,31.058067321777344
2023-07-11,31.247692108154297
2023-07-12,31.247692108154297
2023-07-13,31.465755462646484
2023-07-14,31.37567901611328
2023-07-17,31.45625877380371
2023-07-18,31.45625877380371
2023-07-19,31.641132354736328
2023-07-20,31.370941162109375
2023-07-21,31.35194969177246
2023-07-24,31.370941162109375
2023-07-25,31.380430221557617
2023-07-26,31.31398582458496
2023-07-27,31.361440658569336
2023-07-28,31.59874153137207
2023-07-31,31.684175491333008
2023-08-01,31.65569305419922
2023-08-02,31.000749588012695
2023-08-03,30.93430519104004
2023-08-04,30.90582847595215
2023-08-07,30.91533088684082
2023-08-08,30.75395393371582
2023-08-09,30.625816345214844
2023-08-10,30.6495418548584
2023-08-11,30.554628372192383
2023-08-14,30.687515258789062
2023-08-15,30.383771896362305
2023-08-16,30.260372161865234
2023-08-17,29.928159713745117
2023-08-18,29.899682998657227
2023-08-21,29.975618362426758
2023-08-22,29.97087287902832
2023-08-23,30.094417572021484
2023-08-24,29.909086227416992
2023-08-25,30.042144775390625
2023-08-28,30.070661544799805
2023-08-29,30.37479019165039
2023-08-30,30.53160285949707
2023-08-31,30.55536460876465
2023-09-01,30.688413619995117
2023-09-05,30.669403076171875
2023-09-06,30.564863204956055
2023-09-07,30.38428497314453
2023-09-08,30.379539489746094
2023-09-11,30.441316604614258
2023-09-12,30.412799835205078
2023-09-13,30.332021713256836
2023-09-14,30.279741287231445
2023-09-15,30.251235961914062
2023-09-18,30.14668846130371
2023-09-19,30.013633728027344
2023-09-20,29.937599182128906
2023-09-21,29.62397003173828
2023-09-22,29.490741729736328
2023-09-25,29.60493278503418
2023-09-26,29.357513427734375
2023-09-27,29.481224060058594
2023-09-28,29.65251922607422
2023-09-29,29.566869735717773
2023-10-02,29.45267677307129
2023-10-03,29.033960342407227
2023-10-04,29.00065803527832
2023-10-05,28.995899200439453
2023-10-06,29.138643264770508
2023-10-09,29.152921676635742
2023-10-10,29.376544952392578
2023-10-11,29.41461181640625
2023-10-12,29.20525360107422
2023-10-13,29.033960342407227
2023-10-16,29.024450302124023
2023-10-17,29.319448471069336
2023-10-18,29.053001403808594
2023-10-19,28.79605484008789
2023-10-20,28.605737686157227
2023-10-23,28.51057243347168
2023-10-24,28.682092666625977
2023-10-25,28.424814224243164
2023-10-26,28.291399002075195
2023-10-27,27.996009826660156
2023-10-30,28.081771850585938
2023-10-31,28.062711715698242
2023-11-01,28.30093002319336
2023-11-02,28.48198699951172
2023-11-03,29.006078720092773
2023-11-06,28.7202091217041
2023-11-07,28.872671127319336
2023-11-08,28.74879264831543
2023-11-09,28.48198699951172
2023-11-10,28.805967330932617
2023-11-13,28.74879264831543
2023-11-14,29.206180572509766
2023-11-15,29.44440269470215
2023-11-16,29.26335906982422
2023-11-17,29.37770652770996
2023-11-20,29.592103958129883
2023-11-21,29.434680938720703
2023-11-22,29.515775680541992
2023-11-24,29.759077072143555
2023-11-27,29.692293167114258
2023-11-28,29.854488372802734
2023-11-29,30.054853439331055
2023-11-30,30.093021392822266
2023-12-01,30.484210968017578
2023-12-04,30.42696189880371
2023-12-05,30.33154296875
2023-12-06,30.197978973388672
2023-12-07,30.388797760009766
2023-12-08,30.465129852294922
2023-12-11,30.522377014160156
2023-12-12,30.646413803100586
2023-12-13,30.91356658935547
2023-12-14,31.41925048828125
2023-12-15,31.47650718688965
2023-12-18,31.457426071166992
2023-12-19,31.867700576782227
2023-12-20,31.571916580200195
2023-12-21,31.81997299194336
2023-12-22,31.97044563293457
2023-12-26,31.86501693725586
2023-12-27,32.027931213378906
2023-12-28,32.075862884521484
2023-12-29,31.94169807434082
2024-01-02,31.60626983642578
2024-01-03,31.10793113708496
2024-01-04,31.213350296020508
2024-01-05,31.050426483154297
2024-01-08,31.28042984008789
2024-01-09,31.318771362304688
2024-01-10,31.290016174316406
2024-01-11,31.270841598510742
2024-01-12,31.290016174316406
2024-01-16,31.10793113708496
2024-01-17,31.088764190673828
2024-01-18,31.088764190673828
2024-01-19,31.184606552124023
2024-01-22,31.520015716552734
2024-01-23,31.462453842163086
2024-01-24,31.299333572387695
2024-01-25,31.376094818115234
2024-01-26,31.395292282104492
2024-01-29,31.615976333618164
2024-01-30,31.654340744018555
2024-01-31,31.395292282104492
2024-02-01,31.49124526977539
2024-02-02,31.60637092590332
2024-02-05,31.510419845581055
2024-02-06,31.539207458496094
2024-02-07,31.625574111938477
2024-02-08,31.807876586914062
2024-02-09,32.153289794921875
2024-02-12,32.22046661376953
2024-02-13,31.75990104675293
2024-02-14,31.99017333984375
2024-02-15,32.12451171875
2024-02-16,32.066932678222656
2024-02-20,31.75990104675293
2024-02-21,31.40444564819336
2024-02-22,31.596588134765625
2024-02-23,31.558155059814453
2024-02-26,31.615798950195312
2024-02-27,31.865568161010742
2024-02-28,31.90399932861328
2024-02-29,31.90399932861328
2024-03-01,32.18259048461914
2024-03-04,32.470794677734375
2024-03-05,32.057708740234375
2024-03-06,32.12495040893555
2024-03-07,32.31708908081055
2024-03-08,32.24985122680664
2024-03-11,32.33629608154297
2024-03-12,32.24985122680664
2024-03-13,32.480403900146484
2024-03-14,32.278656005859375
2024-03-15,32.13456344604492
2024-03-18,32.057708740234375
2024-03-19,32.03849792480469
2024-03-20,32.23063278198242
2024-03-21,32.596126556396484
2024-03-22,32.605743408203125
2024-03-25,32.72116470336914
2024-03-26,32.528785705566406
2024-03-27,32.884681701660156
2024-03-28,32.788490295410156
2024-04-01,32.62497329711914
2024-04-02,32.403751373291016
2024-04-03,32.46146011352539
2024-04-04,32.43262481689453
2024-04-05,32.45185470581055
2024-04-08,32.49993896484375
2024-04-09,32.605743408203125
2024-04-10,32.46146011352539
2024-04-11,32.37489700317383
2024-04-12,32.01903533935547
2024-04-15,31.70163345336914
2024-04-16,31.48041343688965
2024-04-17,31.441930770874023
2024-04-18,31.336135864257812
2024-04-19,31.259197235107422
2024-04-22,31.42270278930664
2024-04-23,31.78864288330078
2024-04-24,31.875314712524414
2024-04-25,31.82715606689453
2024-04-26,31.952354431152344
2024-04-29,32.08717346191406
2024-04-30,31.759740829467773
2024-05-01,31.605674743652344
2024-05-02,31.836788177490234
2024-05-03,32.07754898071289
2024-05-06,32.462738037109375
2024-05-07,32.36451721191406
2024-05-08,32.11606216430664
2024-05-09,32.221988677978516
2024-05-10,32.212364196777344
2024-05-13,32.13531494140625
2024-05-14,32.2797737121582
2024-05-15,32.75162887573242
2024-05-16,32.722747802734375
2024-05-17,32.71311569213867
2024-05-20,32.80941390991211
2024-05-21,32.81905746459961
2024-05-22,32.77085494995117
2024-05-23,32.48161315917969
2024-05-24,32.66480255126953
2024-05-28,32.78050231933594
2024-05-29,32.63587951660156
2024-05-30,32.558746337890625
2024-05-31,32.45268630981445
2024-06-03,32.44306564331055
2024-06-04,32.385215759277344
2024-06-05,32.587677001953125
2024-06-06,32.48161315917969
2024-06-07,32.385215759277344
2024-06-10,32.48161315917969
2024-06-11,32.53945541381836
2024-06-12,32.76121520996094
2024-06-13,32.52982711791992
2024-06-14,32.39772033691406
2024-06-17,32.558746337890625
2024-06-18,32.44306564331055
2024-06-20,32.423770904541016
2024-06-21,32.46232986450195
2024-06-24,32.47196578979492
2024-06-25,32.6262321472168
2024-06-26,32.616600036621094
2024-06-27,32.67451095581055
2024-06-28,32.70346450805664
2024-07-01,32.68416213989258
2024-07-02,32.62625503540039
2024-07-03,32.655216217041016
2024-07-05,32.828941345214844
2024-07-08,32.857906341552734
2024-07-09,32.73242950439453
2024-07-10,32.90617370605469
2024-07-11,33.26332092285156
2024-07-12,33.44672393798828
2024-07-15,33.610816955566406
2024-07-16,33.80387496948242
2024-07-17,33.398475646972656
2024-07-18,32.993045806884766
2024-07-19,32.97374725341797
2024-07-22,33.398475646972656
2024-07-23,33.53376007080078
2024-07-24,33.089229583740234
2024-07-25,32.88628005981445
2024-07-26,32.9152717590332
2024-07-29,32.895938873291016
2024-07-30,32.77030944824219
2024-07-31,32.905601501464844
2024-08-01,32.76065444946289
2024-08-02,32.20014190673828
2024-08-05,31.56233024597168
2024-08-06,32.08418655395508
2024-08-07,31.997201919555664
2024-08-08,32.10349655151367
2024-08-09,32.50939178466797
2024-08-12,32.5190544128418
2024-08-13,32.895938873291016
2024-08-14,32.91044616699219
2024-08-15,33.1472053527832
2024-08-16,33.38880920410156
2024-08-19,33.42745590209961
2024-08-20,33.41779708862305
2024-08-21,33.45165252685547
2024-08-22,33.54357147216797
2024-08-23,33.843505859375
2024-08-26,33.67902755737305
2024-08-27,33.61130142211914
2024-08-28,33.52421951293945
2024-08-29,33.790279388427734
2024-08-30,33.7661018371582
2024-09-03,33.23396682739258
2024-09-04,33.25331115722656
2024-09-05,33.25331115722656
2024-09-06,33.05980682373047
2024-09-09,33.00175857543945
2024-09-10,33.17591857910156
2024-09-11,33.22429275512695
2024-09-12,33.553245544433594
2024-09-13,33.69837188720703
2024-09-16,33.800933837890625
2024-09-17,33.88219451904297
2024-09-18,33.97895812988281
2024-09-19,34.18212890625
2024-09-20,34.24984359741211
2024-09-23,34.33692932128906
2024-09-24,34.365966796875
2024-09-25,34.32725143432617
2024-09-26,34.45316696166992
2024-09-27,34.3563117980957
2024-09-30,34.579097747802734
2024-10-01,34.34661865234375
2024-10-02,34.48221969604492
2024-10-03,34.32725524902344
2024-10-04,34.54034423828125
2024-10-07,34.49192810058594
2024-10-08,34.43379592895508
2024-10-09,34.54034423828125
2024-10-10,34.55003356933594
2024-10-11,34.9471549987793
2024-10-14,35.03432846069336
2024-10-15,34.99559020996094
2024-10-16,35.04401397705078
2024-10-17,35.014957427978516
2024-10-18,35.131195068359375
2024-10-21,34.93747329711914
2024-10-22,34.98594665527344
2024-10-23,34.88898849487305
2024-10-24,34.8792839050293
2024-10-25,34.8792839050293
2024-10-28,35.17988586425781
2024-10-29,35.07322692871094
2024-10-30,35.257469177246094
2024-10-31,34.607784271240234
2024-11-01,34.61748504638672
2024-11-04,34.8792839050293
2024-11-05,35.12171173095703
2024-11-06,35.55805587768555
2024-11-07,35.81987380981445
2024-11-08,36.00412368774414
2024-11-11,36.43562316894531
2024-11-12,36.30472183227539
2024-11-13,36.21744918823242
2024-11-14,35.80048751831055
2024-11-15,35.52897262573242
2024-11-18,35.897457122802734
2024-11-19,36.314414978027344
2024-11-20,36.59562683105469
2024-11-21,36.809173583984375
2024-11-22,36.993614196777344
2024-11-25,37.29452896118164
2024-11-26,37.304229736328125
2024-11-27,37.21687316894531
2024-11-29,37.430423736572266
2024-12-02,37.35276794433594
2024-12-03,37.275123596191406
2024-12-04,37.430423736572266
2024-12-05,37.44984436035156
2024-12-06,37.38188934326172
2024-12-09,37.21687316894531
2024-12-10,36.89654541015625
2024-12-11,37.178043365478516
2024-12-12,37.06156539916992
2024-12-13,37.04212188720703
2024-12-16,37.24618148803711
2024-12-17,37.02269744873047
2024-12-18,36.00238037109375
2024-12-19,35.574825286865234
2024-12-20,36.187007904052734
2024-12-23,35.808040618896484
2024-12-24,36.09955596923828
2024-12-26,36.21616744995117
2024-12-27,35.837188720703125
2024-12-30,35.79832458496094
2024-12-31,35.7497444152832
2025-01-02,35.56510543823242
2025-01-03,36.11897659301758
2025-01-06,36.25503921508789
2025-01-07,36.050968170166016
2025-01-08,35.788604736328125
2025-01-10,35.4290657043457
2025-01-13,35.50679397583008
2025-01-14,35.535953521728516
2025-01-15,36.04125213623047
2025-01-16,36.332763671875
2025-01-17,36.439666748046875
2025-01-21,37.01297378540039
2025-01-22,36.90098571777344
2025-01-23,37.12497329711914
2025-01-24,36.823062896728516
2025-01-27,36.42376708984375
2025-01-28,36.725669860839844
2025-01-29,36.69645690917969
2025-01-30,37.027584075927734
2025-01-31,36.78411102294922
2025-02-03,36.60880661010742
2025-02-04,36.78411102294922
2025-02-05,36.94966506958008
2025-02-06,36.969146728515625
2025-02-07,36.90779113769531
2025-02-10,36.94966506958008
2025-02-11,36.79384231567383
2025-02-12,36.76464080810547
2025-02-13,37.105491638183594
2025-02-14,37.11522674560547
2025-02-18,37.35871124267578
2025-02-19,37.05679702758789
2025-02-20,36.803592681884766
2025-02-21,36.27161407470703
2025-02-24,35.7738151550293
2025-02-25,35.66643524169922
2025-02-26,35.851898193359375
2025-02-27,35.607872009277344
2025-02-28,35.67619705200195
2025-03-03,35.25647735595703
2025-03-04,35.0710334777832
2025-03-05,35.42241668701172
2025-03-06,34.72938919067383
2025-03-07,34.524410247802734
2025-03-10,33.958274841308594
2025-03-11,34.08517074584961
2025-03-12,34.21206283569336
2025-03-13,34.00708770751953
2025-03-14,34.32918930053711
2025-03-17,34.83675765991211
2025-03-18,34.475608825683594
2025-03-19,34.91484832763672
2025-03-20,34.89532470703125
2025-03-21,34.778194427490234
2025-03-24,35.41265106201172
2025-03-25,35.39312744140625
2025-03-26,34.88555908203125
2025-03-27,34.76228332519531
2025-03-28,34.244693756103516
2025-03-31,34.15665054321289
2025-04-01,34.303401947021484
2025-04-02,34.577369689941406
2025-04-03,33.403263092041016
2025-04-04,32.170448303222656
2025-04-07,31.808427810668945
2025-04-08,31.906272888183594
2025-04-09,33.031455993652344
2025-04-10,32.81620788574219
2025-04-11,32.77707290649414
2025-04-14,33.19779968261719
2025-04-15,33.14886474609375
2025-04-16,32.8553466796875
2025-04-17,33.09016418457031
2025-04-21,32.57160568237305
2025-04-22,33.194488525390625
2025-04-23,33.70457458496094
2025-04-24,34.02336502075195
2025-04-25,34.293121337890625
2025-04-28,34.450069427490234
2025-04-29,34.58249282836914
2025-04-30,34.616825103759766
2025-05-01,34.75415802001953
2025-05-02,35.068058013916016
2025-05-05,35.048431396484375
2025-05-06,34.89148712158203
2025-05-07,35.00919723510742
2025-05-08,35.20537567138672
2025-05-09,35.293663024902344
2025-05-12,35.813560485839844
2025-05-13,36.35307312011719
2025-05-14,36.37268829345703
2025-05-15,36.274593353271484
2025-05-16,36.51982116699219
2025-05-19,36.51982116699219
2025-05-20,36.51982116699219
2025-05-21,36.06252670288086
2025-05-22,35.85600662231445
2025-05-23,36.1116943359375
2025-05-27,36.35755920410156
2025-05-28,36.2493782043457
2025-05-29,36.229713439941406
2025-05-30,36.23954391479492
2025-06-02,36.34771728515625
2025-06-03,36.51490783691406
2025-06-04,36.809940338134766
2025-06-05,36.70668029785156
2025-06-06,36.819766998291016
2025-06-09,37.1246452331543
2025-06-10,37.14430236816406
2025-06-11,36.97711944580078
2025-06-12,36.98695373535156
2025-06-13,36.7411003112793
2025-06-16,36.998756408691406
2025-06-17,36.88369369506836
2025-06-18,36.927955627441406
2025-06-20,36.976139068603516
2025-06-23,37.05579376220703
2025-06-24,37.3704948425293
2025-06-25,37.4393310546875
2025-06-26,37.76468276977539
2025-06-27,37.98650360107422
2025-06-30,38.2625617980957
2025-07-01,37.907630920410156
2025-07-02,38.075233459472656
2025-07-03,38.441001892089844
2025-07-07,38.390724182128906
2025-07-08,38.30199432373047
2025-07-09,38.49917221069336
2025-07-10,38.716068267822266
2025-07-11,38.73578643798828
2025-07-14,38.75551223754883
2025-07-15,38.96253967285156
2025-07-16,39.041412353515625
2025-07-17,39.350982666015625
2025-07-18,39.39436340332031
2025-07-21,39.23957824707031
2025-07-22,39.31662368774414
2025-07-23,39.42922592163086
2025-07-24,39.355140686035156
2025-07-25,39.39960479736328
2025-07-28,39.3936653137207
2025-07-29,39.15957260131836
2025-07-30,39.21785354614258
2025-07-31,39.219825744628906
2025-08-01,38.64692306518555
2025-08-04,39.15957260131836
2025-08-05,39.04104232788086
2025-08-06,38.93238830566406
2025-08-07,39.1368522644043
2025-08-08,38.95708465576172
2025-08-11,39.00350570678711
2025-08-12,39.402557373046875
2025-08-13,39.6534538269043
2025-08-14,39.50429916381836
2025-08-15,39.5349235534668
2025-08-18,39.579368591308594
2025-08-19,39.15265655517578
2025-08-20,39.07659912109375
2025-08-21,39.09242248535156
2025-08-22,39.73824691772461
2025-08-25,39.81044006347656
2025-08-26,39.82329559326172
2025-08-27,39.89055252075195
2025-08-28,40.30098342895508
2025-08-29,39.96076583862305
2025-09-02,40.02208709716797
2025-09-03,39.777809143066406
2025-09-04,39.967689514160156
2025-09-05,40.42955780029297
2025-09-08,40.648128509521484
2025-09-09,40.88054656982422
2025-09-10,40.85977554321289
2025-09-11,41.3236198425293
2025-09-12,41.286033630371094
2025-09-15,41.57285690307617
2025-09-16,41.53723907470703
2025-09-17,41.63317108154297
2025-09-18,42.097023010253906
2025-09-19,42.309654235839844
2025-09-22,42.603397369384766
2025-09-23,42.34427261352539
2025-09-24,42.02779769897461
2025-09-25,41.85451126098633
2025-09-26,41.764404296875
2025-09-29,42.2961311340332
2025-09-30,42.34762191772461
2025-10-01,42.7506103515625
2025-10-02,43.032814025878906
2025-10-03,43.31996154785156
2025-10-06,43.55760192871094
2025-10-07,43.10905456542969
2025-10-08,43.527896881103516
2025-10-09,43.45463180541992
2025-10-10,42.67238998413086
2025-10-13,43.578399658203125
2025-10-14,43.613059997558594
2025-10-15,43.984375
2025-10-16,43.607112884521484
2025-10-17,43.29719161987305
2025-10-20,43.72098159790039
2025-10-21,43.502891540527344
2025-10-22,42.774295806884766
2025-10-23,43.1361198425293
2025-10-24,43.67835235595703
2025-10-27,44.0134162902832
2025-10-28,43.84787368774414
2025-10-29,44.19184494018555
2025-10-30,43.73584747314453
2025-10-31,43.9906120300293
2025-11-03,44.22654342651367
2025-11-04,43.18370056152344
2025-11-05,43.773521423339844
2025-11-06,43.171810150146484
2025-11-07,43.347267150878906
2025-11-10,43.983673095703125
2025-11-11,43.60698699951172
2025-11-12,43.38097381591797
2025-11-13,42.29649353027344
2025-11-14,41.92475509643555
2025-11-17,41.84941482543945
2025-11-18,41.720550537109375
2025-11-19,41.86528778076172
2025-11-20,40.936439514160156
2025-11-21,41.109130859375
2025-11-24,42.07978820800781
2025-11-25,42.42022705078125
2025-11-26,42.7963752746582
2025-11-28,43.13382339477539
2025-12-01,42.687198638916016
2025-12-02,42.77156448364258
2025-12-03,42.963111877441406
2025-12-04,43.3829345703125
2025-12-05,43.29262161254883
2025-12-08,43.36904525756836
2025-12-09,43.44447326660156
2025-12-10,43.51692581176758
2025-12-11,43.883155822753906
2025-12-12,43.22446060180664
2025-12-15,42.58365249633789
2025-12-16,42.5309944152832
2025-12-17,41.9597282409668
2025-12-18,42.483306884765625
2025-12-19,43.22048568725586
2025-12-22,43.66557312011719
2025-12-23,43.48575210571289
2025-12-24,43.48575210571289
2025-12-26,43.356597900390625
2025-12-29,43.287052154541016
2025-12-30,43.00390625
2025-12-31,42.75552749633789
2026-01-02,43.50562286376953
2026-01-05,43.982505798339844
2026-01-06,44.80612564086914
2026-01-07,44.56370544433594
2026-01-08,44.16630554199219
2026-01-09,44.45442581176758
2026-01-12,44.94123840332031
2026-01-13,45.154842376708984
2026-01-14,45.0217170715332
2026-01-15,45.33467102050781
2026-01-16,45.4081916809082
2026-01-20,45.18663024902344
2026-01-21,45.42829513549805
2026-01-22,45.79824447631836
2026-01-23,45.74653244018555
2026-01-26,45.531715393066406
2026-01-27,46.118473052978516
2026-01-28,46.770851135253906
2026-01-29,46.36310958862305
2026-01-30,45.409400939941406
2026-02-02,45.73658752441406
2026-02-03,45.91460418701172
2026-02-04,45.07723617553711
2026-02-05,44.247833251953125
2026-02-06,45.5804557800293
2026-02-09,46.09858703613281
2026-02-10,45.78532028198242
2026-02-11,45.8111686706543
2026-02-12,45.46210861206055
2026-02-13,45.7763671875
2026-02-17,45.93449020385742
2026-02-18,46.024986267089844
2026-02-19,45.93349838256836
2026-02-20,45.859832763671875
2026-02-23,45.53232955932617
2026-02-24,46.05295181274414
2026-02-25,46.207244873046875
2026-02-26,45.79910659790039
2026-02-27,45.58110427856445
2026-03-02,45.930511474609375
2026-03-03,45.0196647644043
2026-03-04,45.36111068725586
2026-03-05,44.861385345458984
2026-03-06,43.90574264526367
2026-03-09,44.79369354248047
2026-03-10,44.733970642089844
2026-03-11,44.960933685302734
2026-03-12,44.17352294921875
2026-03-13,44.200401306152344
2026-03-16,44.780757904052734
2026-03-17,45.22572326660156
2026-03-18,45.02463912963867
2026-03-19,45.47658157348633
2026-03-20,44.33976364135742
2026-03-23,44.73297119140625
2026-03-24,45.047542572021484
2026-03-25,45.3730583190918
2026-03-26,44.24009704589844
2026-03-27,43.607357025146484
2026-03-30,42.80720901489258
2026-03-31,44.02088165283203
2026-04-01,44.68550491333008
2026-04-02,45.17576217651367
2026-04-06,45.18074417114258
2026-04-07,45.4527702331543
2026-04-08,46.64352035522461
2026-04-09,47.004234313964844
2026-04-10,46.90757751464844
2026-04-13,47.40480422973633
2026-04-14,48.00465774536133
2026-04-15,48.0096435546875
2026-04-16,48.59654998779297
2026-04-17,48.76594161987305
2026-04-20,49.054908752441406
2026-04-21,48.690879821777344
2026-04-22,49.01900863647461
2026-04-23,49.0200080871582
2026-04-24,48.87638473510742
2026-04-27,48.849456787109375
2026-04-28,48.000709533691406
2026-04-29,48.4754524230957
2026-04-30,49.35911178588867
2026-05-01,49.78398513793945
2026-05-04,50.152008056640625
2026-05-05,50.767372131347656
2026-05-06,51.76572799682617
2026-05-07,50.83917999267578
2026-05-08,51.26804733276367
2026-05-11,52.13474655151367
2026-05-12,51.400691986083984
2026-05-13,52.03900146484375
2026-05-14,52.29332733154297
2026-05-15,51.265052795410156
2026-05-18,50.21384048461914
2026-05-19,49.9276008605957
2026-05-20,50.531002044677734
2026-05-21,51.623077392578125
2026-05-22,51.78578567504883
2026-05-26,52.50551986694336
2026-05-27,52.7171516418457
2026-05-28,53.11045455932617
2026-05-29,53.11444854736328
2026-06-01,53.63752365112305
2026-06-02,54.35825729370117
2026-06-03,53.70341110229492
2026-06-04,53.87910079956055
2026-06-05,51.58714294433594
2026-06-08,51.771812438964844
2026-06-09,51.56517791748047
2026-06-10,50.66875457763672
2026-06-11,51.974456787109375
2026-06-12,52.725135803222656
2026-06-15,53.94797897338867
2026-06-16,53.539695739746094
2026-06-17,53.65748977661133
2026-06-18,54.34428024291992
2026-06-22,54.583858489990234
2026-06-23,53.33406448364258
2026-06-24,52.90781021118164
2026-06-25,53.123619079589844
2026-06-26,52.255409240722656
2026-06-29,53.111629486083984
2026-06-30,53.726070404052734
2026-07-01,52.370304107666016
2026-07-02,51.4411506652832
2026-07-06,51.740875244140625
2026-07-07,50.92262268066406
2026-07-08,51.26131057739258
2026-07-09,52.031612396240234
2026-07-10,51.657955169677734
2026-07-13,50.67484664916992
2026-07-14,50.99455642700195
2026-07-15,50.51399612426758
2026-07-16,49.28511428833008
2026-07-17,49.32807540893555
2026-07-20,49.40999984741211
2026-07-21,50.7239990234375
2026-07-22,50.8129997253418
2026-07-23,50.277000427246094
2026-07-24,49.327999114990234
2026-07-27,48.99599838256836
2026-07-28,48.23899841308594
2026-07-29,47.012001037597656
2026-07-30,48.98699951171875
2026-07-31,49.08000183105469
2026-08-03,49.55630111694336
