Date,Close
2022-10-25,752.5138549804688
2022-10-26,747.6660766601562
2022-10-27,771.3973999023438
2022-10-28,822.984130859375
2022-10-31,807.4170532226562
2022-11-01,793.9260864257812
2022-11-02,764.3041381835938
2022-11-03,753.7914428710938
2022-11-04,641.9276123046875
2022-11-07,626.2101440429688
2022-11-08,612.3716430664062
2022-11-09,583.4075317382812
2022-11-10,613.057373046875
2022-11-11,680.3992919921875
2022-11-14,666.6266479492188
2022-11-15,676.4722290039062
2022-11-16,663.1597900390625
2022-11-17,631.9598388671875
2022-11-18,641.9933471679688
2022-11-21,626.6329956054688
2022-11-22,667.8103637695312
2022-11-23,666.7863159179688
2022-11-25,671.1454467773438
2022-11-28,672.6829223632812
2022-11-29,679.1064453125
2022-11-30,683.1812744140625
2022-12-01,686.7937622070312
2022-12-02,693.9059448242188
2022-12-05,687.6239013671875
2022-12-06,673.9564208984375
2022-12-07,665.3822021484375
2022-12-08,688.5576782226562
2022-12-09,701.1122436523438
2022-12-12,702.7158203125
2022-12-13,725.8346557617188
2022-12-14,688.6615600585938
2022-12-15,674.8995361328125
2022-12-16,659.7510375976562
2022-12-19,653.0446166992188
2022-12-20,661.3922729492188
2022-12-21,662.50537109375
2022-12-22,667.7874145507812
2022-12-23,657.921142578125
2022-12-27,645.9136962890625
2022-12-28,635.9247436523438
2022-12-29,665.1275634765625
2022-12-30,671.4567260742188
2023-01-03,656.5818481445312
2023-01-04,677.9651489257812
2023-01-05,665.8916015625
2023-01-06,674.9844360351562
2023-01-09,683.3604125976562
2023-01-10,701.0368041992188
2023-01-11,720.2318725585938
2023-01-12,714.1195678710938
2023-01-13,716.2512817382812
2023-01-17,721.8070678710938
2023-01-18,721.7410888671875
2023-01-19,709.5825805664062
2023-01-20,739.33251953125
2023-01-23,754.89599609375
2023-01-24,751.9908447265625
2023-01-25,761.9703369140625
2023-01-26,762.4702758789062
2023-01-27,753.4150390625
2023-01-30,733.5880126953125
2023-01-31,745.0485229492188
2023-02-01,773.2703857421875
2023-02-02,801.5581665039062
2023-02-03,780.5993041992188
2023-02-06,769.0540771484375
2023-02-07,773.7136840820312
2023-02-08,768.0542602539062
2023-02-09,741.4642333984375
2023-02-10,746.7181396484375
2023-02-13,745.0108032226562
2023-02-14,742.78466796875
2023-02-15,734.4653930664062
2023-02-16,724.2688598632812
2023-02-17,713.2675170898438
2023-02-21,687.458984375
2023-02-22,693.7360229492188
2023-02-23,687.3453979492188
2023-02-24,653.7733764648438
2023-02-27,655.40185546875
2023-02-28,653.8396606445312
2023-03-01,648.8597412109375
2023-03-02,646.1803588867188
2023-03-03,655.3734130859375
2023-03-06,655.221923828125
2023-03-07,648.0076293945312
2023-03-08,637.8204956054688
2023-03-09,620.7315673828125
2023-03-10,608.7740478515625
2023-03-13,589.4791870117188
2023-03-14,592.253173828125
2023-03-15,610.942138671875
2023-03-16,616.3858642578125
2023-03-17,619.0746459960938
2023-03-20,606.132568359375
2023-03-21,622.1517333984375
2023-03-22,594.4779052734375
2023-03-23,616.7930297851562
2023-03-24,635.3211059570312
2023-03-27,652.239501953125
2023-03-28,622.37890625
2023-03-29,630.5400390625
2023-03-30,636.8642578125
2023-03-31,664.6232299804688
2023-04-03,644.1259155273438
2023-04-04,646.6063842773438
2023-04-05,658.9900512695312
2023-04-06,658.2041625976562
2023-04-10,661.7828979492188
2023-04-11,677.6694946289062
2023-04-12,643.3306884765625
2023-04-13,661.2716674804688
2023-04-14,651.3875122070312
2023-04-17,659.5580444335938
2023-04-18,650.999267578125
2023-04-19,657.7119140625
2023-04-20,655.1839599609375
2023-04-21,652.5520629882812
2023-04-24,653.3284301757812
2023-04-25,633.7778930664062
2023-04-26,631.4014282226562
2023-04-27,683.3973388671875
2023-04-28,718.0297241210938
2023-05-01,709.48046875
2023-05-02,684.8270263671875
2023-05-03,684.6281127929688
2023-05-04,657.0302124023438
2023-05-05,660.0693969726562
2023-05-08,650.535400390625
2023-05-09,645.962646484375
2023-05-10,637.0819702148438
2023-05-11,634.5162963867188
2023-05-12,637.2619018554688
2023-05-15,639.82763671875
2023-05-16,633.6358032226562
2023-05-17,631.3068237304688
2023-05-18,641.200439453125
2023-05-19,629.5930786132812
2023-05-22,627.5291748046875
2023-05-23,615.6475219726562
2023-05-24,605.1005859375
2023-05-25,584.1488647460938
2023-05-26,590.426513671875
2023-05-30,589.7702026367188
2023-05-31,581.9423217773438
2023-06-01,590.79736328125
2023-06-02,593.3845825195312
2023-06-05,623.5930786132812
2023-06-06,628.7293090820312
2023-06-07,645.1937255859375
2023-06-08,647.2957153320312
2023-06-09,632.219970703125
2023-06-12,651.4617919921875
2023-06-13,650.406005859375
2023-06-14,646.620361328125
2023-06-15,660.1362915039062
2023-06-16,642.6351318359375
2023-06-20,627.6641235351562
2023-06-21,607.5472412109375
2023-06-22,603.2194213867188
2023-06-23,603.8377075195312
2023-06-26,610.2864990234375
2023-06-27,633.684814453125
2023-06-28,641.8837280273438
2023-06-29,622.01416015625
2023-06-30,624.9818115234375
2023-07-03,617.343994140625
2023-07-05,618.5804443359375
2023-07-06,609.8013916015625
2023-07-07,621.6146240234375
2023-07-10,609.4780883789062
2023-07-11,617.4296264648438
2023-07-12,611.5609741210938
2023-07-13,618.2095336914062
2023-07-14,611.1138916015625
2023-07-17,615.736572265625
2023-07-18,648.1327514648438
2023-07-19,683.5821533203125
2023-07-20,704.7452392578125
2023-07-21,691.4291381835938
2023-07-24,695.1576538085938
2023-07-25,687.9288940429688
2023-07-26,686.720947265625
2023-07-27,686.825439453125
2023-07-28,675.4117431640625
2023-07-31,688.57568359375
2023-08-01,678.9309692382812
2023-08-02,694.8818359375
2023-08-03,690.2876586914062
2023-08-04,636.3004150390625
2023-08-07,633.8084106445312
2023-08-08,649.6355590820312
2023-08-09,632.9334106445312
2023-08-10,642.92041015625
2023-08-11,649.7401733398438
2023-08-14,652.3178100585938
2023-08-15,644.1283569335938
2023-08-16,631.7254028320312
2023-08-17,631.51611328125
2023-08-18,605.3784790039062
2023-08-21,629.6424560546875
2023-08-22,615.0137329101562
2023-08-23,604.6365966796875
2023-08-24,607.4806518554688
2023-08-25,602.6962890625
2023-08-28,608.8408203125
2023-08-29,620.957763671875
2023-08-30,631.4884643554688
2023-08-31,621.6840209960938
2023-09-01,600.13525390625
2023-09-05,598.5872192382812
2023-09-06,594.8890380859375
2023-09-07,591.7927856445312
2023-09-08,596.542236328125
2023-09-11,593.4269409179688
2023-09-12,596.9149169921875
2023-09-13,594.8890380859375
2023-09-14,609.0509643554688
2023-09-15,593.579833984375
2023-09-18,595.5962524414062
2023-09-19,605.9548950195312
2023-09-20,614.106201171875
2023-09-21,609.9971313476562
2023-09-22,600.3551025390625
2023-09-25,593.1976318359375
2023-09-26,584.3201904296875
2023-09-27,581.0806274414062
2023-09-28,575.3184204101562
2023-09-29,588.3049926757812
2023-10-02,575.595458984375
2023-10-03,573.359375
2023-10-04,582.265625
2023-10-05,589.4134521484375
2023-10-06,588.4196166992188
2023-10-09,602.9351806640625
2023-10-10,614.6795654296875
2023-10-11,621.846435546875
2023-10-12,616.4473876953125
2023-10-13,621.0438232421875
2023-10-16,635.4255981445312
2023-10-17,618.6356811523438
2023-10-18,608.0668334960938
2023-10-19,597.6412353515625
2023-10-20,589.7575073242188
2023-10-23,575.2705688476562
2023-10-24,579.7332153320312
2023-10-25,558.9967041015625
2023-10-26,549.622314453125
2023-10-27,517.9346313476562
2023-10-30,528.3124389648438
2023-10-31,525.4552001953125
2023-11-01,525.5794677734375
2023-11-02,537.4766845703125
2023-11-03,569.42236328125
2023-11-06,565.6286010742188
2023-11-07,578.8541259765625
2023-11-08,562.0164794921875
2023-11-09,525.694091796875
2023-11-10,506.77325439453125
2023-11-13,499.53936767578125
2023-11-14,533.9122314453125
2023-11-15,536.091064453125
2023-11-16,525.3978271484375
2023-11-17,530.968994140625
2023-11-20,542.3501586914062
2023-11-21,525.1112060546875
2023-11-22,516.0234375
2023-11-24,520.7058715820312
2023-11-27,513.9899291992188
2023-11-28,524.7892456054688
2023-11-29,516.6512451171875
2023-11-30,511.2228088378906
2023-12-01,521.7147216796875
2023-12-04,538.34619140625
2023-12-05,501.82611083984375
2023-12-06,503.22894287109375
2023-12-07,504.4299621582031
2023-12-08,505.7654113769531
2023-12-11,499.2416076660156
2023-12-12,508.0137023925781
2023-12-13,514.3165283203125
2023-12-14,528.7574462890625
2023-12-15,520.0717163085938
2023-12-18,520.0429077148438
2023-12-19,532.466064453125
2023-12-20,519.2454833984375
2023-12-21,522.69482421875
2023-12-22,522.6083374023438
2023-12-26,530.24658203125
2023-12-27,534.7528076171875
2023-12-28,537.9907836914062
2023-12-29,534.7720336914062
2024-01-02,531.8800048828125
2024-01-03,520.1293334960938
2024-01-04,510.9345703125
2024-01-05,517.0164794921875
2024-01-08,535.0122680664062
2024-01-09,536.3380737304688
2024-01-10,532.3988647460938
2024-01-11,537.1548461914062
2024-01-12,529.7470092773438
2024-01-16,519.88916015625
2024-01-17,501.25933837890625
2024-01-18,502.9791259765625
2024-01-19,511.70318603515625
2024-01-22,527.1047973632812
2024-01-23,531.1690063476562
2024-01-24,521.2536010742188
2024-01-25,532.03369140625
2024-01-26,550.413818359375
2024-01-29,541.6513061523438
2024-01-30,536.3189697265625
2024-01-31,527.4122924804688
2024-02-01,529.7182006835938
2024-02-02,490.0179443359375
2024-02-05,485.6558837890625
2024-02-06,485.83843994140625
2024-02-07,471.8011169433594
2024-02-08,467.6120300292969
2024-02-09,478.6227722167969
2024-02-12,486.0113830566406
2024-02-13,466.8241882324219
2024-02-14,476.90301513671875
2024-02-15,474.22235107421875
2024-02-16,467.27264404296875
2024-02-20,477.412109375
2024-02-21,459.8203430175781
2024-02-22,460.1489562988281
2024-02-23,426.33807373046875
2024-02-26,422.1045227050781
2024-02-27,430.99700927734375
2024-02-28,427.9522705078125
2024-02-29,440.7594299316406
2024-03-01,442.3349609375
2024-03-04,430.1270751953125
2024-03-05,435.5785827636719
2024-03-06,425.1202087402344
2024-03-07,427.9425964355469
2024-03-08,435.6172180175781
2024-03-11,452.3293762207031
2024-03-12,450.44451904296875
2024-03-13,439.73486328125
2024-03-14,412.22607421875
2024-03-15,407.59613037109375
2024-03-18,428.2132568359375
2024-03-19,425.8934631347656
2024-03-20,430.31072998046875
2024-03-21,428.0682678222656
2024-03-22,417.8612060546875
2024-03-25,424.0182800292969
2024-03-26,421.12823486328125
2024-03-27,410.7762145996094
2024-03-28,408.988037109375
2024-04-01,407.8475036621094
2024-04-02,410.12860107421875
2024-04-03,397.4567565917969
2024-04-04,396.9058532714844
2024-04-05,378.90814208984375
2024-04-08,387.5106506347656
2024-04-09,385.8191833496094
2024-04-10,366.3426208496094
2024-04-11,373.0989990234375
2024-04-12,373.8336181640625
2024-04-15,379.3140869140625
2024-04-16,374.0655822753906
2024-04-17,380.44500732421875
2024-04-18,384.9878845214844
2024-04-19,382.3877868652344
2024-04-22,393.3101501464844
2024-04-23,393.8031005859375
2024-04-24,389.5115051269531
2024-04-25,374.4425354003906
2024-04-26,376.230712890625
2024-04-29,385.0555419921875
2024-04-30,380.6866455078125
2024-05-01,383.4510192871094
2024-05-02,382.7454528808594
2024-05-03,365.8013610839844
2024-05-06,388.9798583984375
2024-05-07,379.8650207519531
2024-05-08,382.20416259765625
2024-05-09,379.2174072265625
2024-05-10,380.5899658203125
2024-05-13,385.58721923828125
2024-05-14,390.9033508300781
2024-05-15,375.331787109375
2024-05-16,382.14617919921875
2024-05-17,374.4908752441406
2024-05-20,365.3663635253906
2024-05-21,351.53466796875
2024-05-22,340.2160339355469
2024-05-23,326.7032470703125
2024-05-24,344.3328552246094
2024-05-28,359.43695068359375
2024-05-29,357.2430114746094
2024-05-30,366.2235412597656
2024-05-31,376.2962646484375
2024-06-03,379.1922607421875
2024-06-04,378.0221252441406
2024-06-05,374.1705627441406
2024-06-06,377.0665588378906
2024-06-07,365.385009765625
2024-06-10,355.1368408203125
2024-06-11,359.10540771484375
2024-06-12,350.88543701171875
2024-06-13,349.2960510253906
2024-06-14,350.8074035644531
2024-06-17,353.4011535644531
2024-06-18,347.51165771484375
2024-06-20,347.5896301269531
2024-06-21,359.21270751953125
2024-06-24,350.6806945800781
2024-06-25,331.8322448730469
2024-06-26,346.1757507324219
2024-06-27,339.9644470214844
2024-06-28,345.18115234375
2024-07-01,338.9601135253906
2024-07-02,339.6231689453125
2024-07-03,340.9005432128906
2024-07-05,338.1800537109375
2024-07-08,324.34356689453125
2024-07-09,313.880859375
2024-07-10,319.6923522949219
2024-07-11,328.3316650390625
2024-07-12,330.6231384277344
2024-07-15,335.1280212402344
2024-07-16,354.21051025390625
2024-07-17,367.5691833496094
2024-07-18,355.17584228515625
2024-07-19,348.9157409667969
2024-07-22,334.4552001953125
2024-07-23,339.8766784667969
2024-07-24,333.7823791503906
2024-07-25,336.0835876464844
2024-07-26,385.1695251464844
2024-07-29,400.9659423828125
2024-07-30,399.81536865234375
2024-07-31,403.0819091796875
2024-08-01,394.48162841796875
2024-08-02,384.428466796875
2024-08-05,408.4156494140625
2024-08-06,388.4263610839844
2024-08-07,386.64190673828125
2024-08-08,392.9702453613281
2024-08-09,381.07415771484375
2024-08-12,367.52044677734375
2024-08-13,375.2333679199219
2024-08-14,363.9516296386719
2024-08-15,358.5301513671875
2024-08-16,356.0729064941406
2024-08-19,346.8193054199219
2024-08-20,343.6697998046875
2024-08-21,339.8962097167969
2024-08-22,326.625244140625
2024-08-23,341.5538330078125
2024-08-26,353.1964111328125
2024-08-27,353.75677490234375
2024-08-28,349.31317138671875
2024-08-29,355.7229309082031
2024-08-30,346.75714111328125
2024-09-03,348.9199523925781
2024-09-04,343.03118896484375
2024-09-05,347.042236328125
2024-09-06,339.39373779296875
2024-09-09,330.6737060546875
2024-09-10,325.90570068359375
2024-09-11,309.44866943359375
2024-09-12,319.4074401855469
2024-09-13,331.2242431640625
2024-09-16,334.0948486328125
2024-09-17,330.7326965332031
2024-09-18,340.6324157714844
2024-09-19,341.094482421875
2024-09-20,336.0708923339844
2024-09-23,335.90374755859375
2024-09-24,342.4118347167969
2024-09-25,336.32647705078125
2024-09-26,338.6367492675781
2024-09-27,347.58294677734375
2024-09-30,343.8766784667969
2024-10-01,342.56915283203125
2024-10-02,343.84716796875
2024-10-03,337.2210998535156
2024-10-04,340.47515869140625
2024-10-07,325.0209045410156
2024-10-08,310.7168884277344
2024-10-09,314.4329833984375
2024-10-10,328.34375
2024-10-11,333.6327819824219
2024-10-14,336.1003723144531
2024-10-15,349.8440246582031
2024-10-16,344.66314697265625
2024-10-17,352.331298828125
2024-10-18,354.55303955078125
2024-10-21,333.41650390625
2024-10-22,342.15625
2024-10-23,340.7503967285156
2024-10-24,339.1676330566406
2024-10-25,337.8404541015625
2024-10-28,338.48931884765625
2024-10-29,332.2958068847656
2024-10-30,331.19476318359375
2024-10-31,335.7857971191406
2024-11-01,353.8944091796875
2024-11-04,357.8857421875
2024-11-05,368.503173828125
2024-11-06,410.3928527832031
2024-11-07,380.0447082519531
2024-11-08,395.764404296875
2024-11-11,396.7376708984375
2024-11-12,395.4497985839844
2024-11-13,405.24139404296875
2024-11-14,400.80767822265625
2024-11-15,390.917724609375
2024-11-18,390.0329284667969
2024-11-19,391.428955078125
2024-11-20,396.5508728027344
2024-11-21,396.0396423339844
2024-11-22,409.5080261230469
2024-11-25,418.7884521484375
2024-11-26,412.3786926269531
2024-11-27,412.47698974609375
2024-11-29,413.1159973144531
2024-12-02,415.7801818847656
2024-12-03,406.5633239746094
2024-12-04,405.2168884277344
2024-12-05,412.1865234375
2024-12-06,417.5127258300781
2024-12-09,396.8415222167969
2024-12-10,391.6637878417969
2024-12-11,378.3087158203125
2024-12-12,374.6952209472656
2024-12-13,370.5965881347656
2024-12-16,362.34991455078125
2024-12-17,361.28070068359375
2024-12-18,355.4100036621094
2024-12-19,352.1133117675781
2024-12-20,365.3694152832031
2024-12-23,363.8150939941406
2024-12-24,365.11199951171875
2024-12-26,369.6858215332031
2024-12-27,366.86431884765625
2024-12-30,358.98388671875
2024-12-31,358.4988098144531
2025-01-02,362.00341796875
2025-01-03,369.5868225097656
2025-01-06,359.9441833496094
2025-01-07,354.21209716796875
2025-01-08,357.34051513671875
2025-01-10,347.6681823730469
2025-01-13,321.0768127441406
2025-01-14,334.23388671875
2025-01-15,327.739501953125
2025-01-16,327.1455078125
2025-01-17,328.9967956542969
2025-01-21,322.0074157714844
2025-01-22,321.7599182128906
2025-01-23,335.0159912109375
2025-01-24,331.3431091308594
2025-01-27,339.035400390625
2025-01-28,330.9668884277344
2025-01-29,319.6512145996094
2025-01-30,299.88092041015625
2025-01-31,300.96990966796875
2025-02-03,285.1299133300781
2025-02-04,281.6649169921875
2025-02-05,286.0209045410156
2025-02-06,279.17010498046875
2025-02-07,278.39788818359375
2025-02-10,278.8038024902344
2025-02-11,279.78387451171875
2025-02-12,276.655517578125
2025-02-13,282.20941162109375
2025-02-14,292.04998779296875
2025-02-18,289.6300048828125
2025-02-19,287.2300109863281
2025-02-20,280.760009765625
2025-02-21,277.1400146484375
2025-02-24,282.0
2025-02-25,269.8800048828125
2025-02-26,261.0899963378906
2025-02-27,266.6499938964844
2025-02-28,260.17999267578125
2025-03-03,242.25
2025-03-04,254.44000244140625
2025-03-05,253.92999267578125
2025-03-06,274.7699890136719
2025-03-07,277.6499938964844
2025-03-10,286.45001220703125
2025-03-11,278.69000244140625
2025-03-12,274.7300109863281
2025-03-13,236.35000610351562
2025-03-14,226.47999572753906
2025-03-17,238.07000732421875
2025-03-18,246.83999633789062
2025-03-19,250.67999267578125
2025-03-20,254.67999267578125
2025-03-21,256.04998779296875
2025-03-24,254.6199951171875
2025-03-25,264.4599914550781
2025-03-26,273.4200134277344
2025-03-27,274.0199890136719
2025-03-28,267.7699890136719
2025-03-31,265.7699890136719
2025-04-01,269.4100036621094
2025-04-02,276.1499938964844
2025-04-03,267.2200012207031
2025-04-04,254.91000366210938
2025-04-07,250.8300018310547
2025-04-08,240.4600067138672
2025-04-09,265.6300048828125
2025-04-10,260.05999755859375
2025-04-11,265.1300048828125
2025-04-14,265.45001220703125
2025-04-15,258.8900146484375
2025-04-16,248.3000030517578
2025-04-17,255.0500030517578
2025-04-21,254.57000732421875
2025-04-22,253.14999389648438
2025-04-23,257.8500061035156
2025-04-24,258.239990234375
2025-04-25,269.8800048828125
2025-04-28,270.8500061035156
2025-04-29,272.0400085449219
2025-04-30,267.2699890136719
2025-05-01,261.989990234375
2025-05-02,152.50999450683594
2025-05-05,175.22999572753906
2025-05-06,182.97999572753906
2025-05-07,174.60000610351562
2025-05-08,173.02000427246094
2025-05-09,164.99000549316406
2025-05-12,171.66000366210938
2025-05-13,166.4600067138672
2025-05-14,160.89999389648438
2025-05-15,164.6999969482422
2025-05-16,159.19000244140625
2025-05-19,152.08999633789062
2025-05-20,164.86000061035156
2025-05-21,148.1199951171875
2025-05-22,147.77000427246094
2025-05-23,151.69000244140625
2025-05-27,158.0500030517578
2025-05-28,148.67999267578125
2025-05-29,147.55999755859375
2025-05-30,146.3300018310547
2025-06-02,141.0800018310547
2025-06-03,144.55999755859375
2025-06-04,145.44000244140625
2025-06-05,135.9499969482422
2025-06-06,135.8800048828125
2025-06-09,135.8699951171875
2025-06-10,146.47000122070312
2025-06-11,134.47999572753906
2025-06-12,130.27999877929688
2025-06-13,131.80999755859375
2025-06-16,129.8300018310547
2025-06-17,128.5
2025-06-18,126.05000305175781
2025-06-20,128.1999969482422
2025-06-23,127.48999786376953
2025-06-24,133.27000427246094
2025-06-25,131.3300018310547
2025-06-26,129.08999633789062
2025-06-27,130.6699981689453
2025-06-30,135.80999755859375
2025-07-01,141.27000427246094
2025-07-02,136.2100067138672
2025-07-03,137.36000061035156
2025-07-07,129.6300048828125
2025-07-08,133.47999572753906
2025-07-09,133.36000061035156
2025-07-10,132.7100067138672
2025-07-11,124.63999938964844
2025-07-14,124.5
2025-07-15,119.66000366210938
2025-07-16,119.55999755859375
2025-07-17,123.8499984741211
2025-07-18,128.52999877929688
2025-07-21,140.30999755859375
2025-07-22,150.0
2025-07-23,158.60000610351562
2025-07-24,152.75999450683594
2025-07-25,144.3300018310547
2025-07-28,142.5500030517578
2025-07-29,138.57000732421875
2025-07-30,132.63999938964844
2025-07-31,127.9800033569336
2025-08-01,136.77000427246094
2025-08-04,146.07000732421875
2025-08-05,151.00999450683594
2025-08-06,136.5800018310547
2025-08-07,135.82000732421875
2025-08-08,132.94000244140625
2025-08-11,127.0199966430664
2025-08-12,139.17999267578125
2025-08-13,147.64999389648438
2025-08-14,151.9499969482422
2025-08-15,153.99000549316406
2025-08-18,157.36000061035156
2025-08-19,160.0399932861328
2025-08-20,156.22999572753906
2025-08-21,153.22000122070312
2025-08-22,163.77999877929688
2025-08-25,162.85000610351562
2025-08-26,157.25999450683594
2025-08-27,162.94000244140625
2025-08-28,157.88999938964844
2025-08-29,161.47999572753906
2025-09-02,158.3699951171875
2025-09-03,156.82000732421875
2025-09-04,160.5
2025-09-05,163.86000061035156
2025-09-08,163.77999877929688
2025-09-09,162.22999572753906
2025-09-10,158.7100067138672
2025-09-11,177.67999267578125
2025-09-12,171.92999267578125
2025-09-15,167.1199951171875
2025-09-16,170.72999572753906
2025-09-17,172.83999633789062
2025-09-18,169.64999389648438
2025-09-19,169.19000244140625
2025-09-22,168.38999938964844
2025-09-23,161.22999572753906
2025-09-24,164.61000061035156
2025-09-25,161.66000366210938
2025-09-26,166.49000549316406
2025-09-29,168.85000610351562
2025-09-30,177.0500030517578
2025-10-01,177.1300048828125
2025-10-02,170.1699981689453
2025-10-03,178.47999572753906
2025-10-06,174.6999969482422
2025-10-07,176.8800048828125
2025-10-08,170.8800048828125
2025-10-09,162.08999633789062
2025-10-10,155.47999572753906
2025-10-13,152.39999389648438
2025-10-14,162.0800018310547
2025-10-15,161.35000610351562
2025-10-16,159.3300018310547
2025-10-17,163.9499969482422
2025-10-20,166.72999572753906
2025-10-21,165.00999450683594
2025-10-22,155.75999450683594
2025-10-23,158.6300048828125
2025-10-24,161.05999755859375
2025-10-27,164.4600067138672
2025-10-28,162.83999633789062
2025-10-29,154.9199981689453
2025-10-30,142.8300018310547
2025-10-31,148.5500030517578
2025-11-03,146.22999572753906
2025-11-04,144.02000427246094
2025-11-05,143.4199981689453
2025-11-06,133.4199981689453
2025-11-07,131.47999572753906
2025-11-10,128.5
2025-11-11,118.73999786376953
2025-11-12,114.16999816894531
2025-11-13,108.0199966430664
2025-11-14,107.7300033569336
2025-11-17,107.0199966430664
2025-11-18,104.45999908447266
2025-11-19,101.4800033569336
2025-11-20,100.41999816894531
2025-11-21,109.12999725341797
2025-11-24,105.2300033569336
2025-11-25,113.36000061035156
2025-11-26,113.0199966430664
2025-11-28,117.19000244140625
2025-12-01,121.06999969482422
2025-12-02,120.51000213623047
2025-12-03,121.38999938964844
2025-12-04,123.48999786376953
2025-12-05,127.29000091552734
2025-12-08,121.80999755859375
2025-12-09,120.02999877929688
2025-12-10,130.9499969482422
2025-12-11,135.6699981689453
2025-12-12,132.35000610351562
2025-12-15,131.39999389648438
2025-12-16,134.39999389648438
2025-12-17,133.80999755859375
2025-12-18,130.8300018310547
2025-12-19,127.08999633789062
2025-12-22,123.70999908447266
2025-12-23,116.7699966430664
2025-12-24,118.4800033569336
2025-12-26,116.93000030517578
2025-12-29,117.91999816894531
2025-12-30,118.87000274658203
2025-12-31,112.8499984741211
2026-01-02,104.16000366210938
2026-01-05,100.37999725341797
2026-01-06,103.98999786376953
2026-01-07,102.1500015258789
2026-01-08,98.56999969482422
2026-01-09,98.26000213623047
2026-01-12,102.01000213623047
2026-01-13,92.95999908447266
2026-01-14,91.55000305175781
2026-01-15,90.5
2026-01-16,86.1500015258789
2026-01-20,83.58000183105469
2026-01-21,84.43000030517578
2026-01-22,83.33000183105469
2026-01-23,80.6500015258789
2026-01-26,78.83999633789062
2026-01-27,75.30000305175781
2026-01-28,72.83999633789062
2026-01-29,75.6500015258789
2026-01-30,80.98999786376953
2026-02-02,87.69999694824219
2026-02-03,90.37000274658203
2026-02-04,100.29000091552734
2026-02-05,100.81999969482422
2026-02-06,100.75
2026-02-09,98.37000274658203
2026-02-10,109.26000213623047
2026-02-11,110.91999816894531
2026-02-12,112.3499984741211
2026-02-13,113.58000183105469
2026-02-17,103.29000091552734
2026-02-18,114.43000030517578
2026-02-19,105.18000030517578
2026-02-20,105.31999969482422
2026-02-23,99.91000366210938
2026-02-24,94.12000274658203
2026-02-25,90.91999816894531
2026-02-26,90.9000015258789
2026-02-27,95.94999694824219
2026-03-02,101.13999938964844
2026-03-03,109.08999633789062
2026-03-04,115.41000366210938
2026-03-05,109.95999908447266
2026-03-06,111.33000183105469
2026-03-09,108.79000091552734
2026-03-10,102.94000244140625
2026-03-11,114.41000366210938
2026-03-12,112.12000274658203
2026-03-13,113.04000091552734
2026-03-16,107.72000122070312
2026-03-17,107.0
2026-03-18,95.11000061035156
2026-03-19,97.31999969482422
2026-03-20,94.44000244140625
2026-03-23,93.7300033569336
2026-03-24,91.37999725341797
2026-03-25,96.23999786376953
2026-03-26,95.0999984741211
2026-03-27,95.20999908447266
2026-03-30,94.83000183105469
2026-03-31,91.20999908447266
2026-04-01,89.55999755859375
2026-04-02,96.76000213623047
2026-04-06,96.37000274658203
2026-04-07,92.61000061035156
2026-04-08,90.91000366210938
2026-04-09,93.08000183105469
2026-04-10,91.83000183105469
2026-04-13,97.19000244140625
2026-04-14,93.11000061035156
2026-04-15,95.87999725341797
2026-04-16,107.4000015258789
2026-04-17,107.5199966430664
2026-04-20,116.05999755859375
2026-04-21,116.95999908447266
2026-04-22,115.12999725341797
2026-04-23,114.77999877929688
2026-04-24,103.0
2026-04-27,99.79000091552734
2026-04-28,99.11000061035156
2026-04-29,90.04000091552734
2026-04-30,91.48999786376953
2026-05-01,75.01000213623047
2026-05-04,64.79000091552734
2026-05-05,63.29999923706055
2026-05-06,55.720001220703125
2026-05-07,60.77000045776367
2026-05-08,62.38999938964844
2026-05-11,56.040000915527344
2026-05-12,50.43000030517578
2026-05-13,52.27000045776367
2026-05-14,51.130001068115234
2026-05-15,48.77000045776367
2026-05-18,48.779998779296875
2026-05-19,47.4900016784668
2026-05-20,47.099998474121094
2026-05-21,47.68000030517578
2026-05-22,52.279998779296875
2026-05-26,52.099998474121094
2026-05-27,54.7400016784668
2026-05-28,56.52000045776367
2026-05-29,52.54999923706055
2026-06-01,51.34000015258789
2026-06-02,50.720001220703125
2026-06-03,48.060001373291016
2026-06-04,46.5099983215332
2026-06-05,43.81999969482422
2026-06-08,42.400001525878906
2026-06-09,41.959999084472656
2026-06-10,43.06999969482422
2026-06-11,41.56999969482422
2026-06-12,47.0
2026-06-15,46.459999084472656
2026-06-16,47.33000183105469
2026-06-17,43.06999969482422
2026-06-18,40.9900016784668
2026-06-22,40.93000030517578
2026-06-23,43.75
2026-06-24,45.279998779296875
2026-06-25,40.650001525878906
2026-06-26,52.869998931884766
2026-06-29,53.560001373291016
2026-06-30,53.11000061035156
2026-07-01,53.2599983215332
2026-07-02,48.90999984741211
2026-07-06,46.959999084472656
2026-07-07,42.630001068115234
2026-07-08,40.869998931884766
2026-07-09,35.27000045776367
2026-07-10,36.189998626708984
2026-07-13,37.93000030517578
2026-07-14,43.0099983215332
2026-07-15,40.099998474121094
2026-07-16,41.4900016784668
2026-07-17,39.29999923706055
2026-07-20,39.43000030517578
2026-07-21,37.630001068115234
2026-07-22,39.650001525878906
2026-07-23,37.189998626708984
2026-07-24,37.630001068115234
2026-07-27,39.540000915527344
2026-07-28,43.81999969482422
2026-07-29,41.849998474121094
2026-07-30,39.560001373291016
2026-07-31,39.9900016784668
